"id","created_at","username","text","retweets","likes","lang"
"1873881360236003688","Mon Dec 30 23:58:25 +0000 2024","PT_Transjakarta","@NurulHa32690965 Benar kak, Rute 7A dan D21 beroperasi melayani pelanggan ya kak. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DN","0","0","in"
"1873881320247746654","Mon Dec 30 23:58:16 +0000 2024","pandris_pg","@PT_Transjakarta pak, pengemudi bus tolong dibina. Kalau injak rem untuk berhenti suka dihentak, jadi penumpang yang berdiri pada oleng. Apalagi kalau bus sedang penuh, pasti senggolan massal.","0","0","in"
"1873880772651655171","Mon Dec 30 23:56:05 +0000 2024","PT_Transjakarta","@emptryyy Hai kak. Layanan Rute D21 Universitas Indonesia - Lebak Bulus beroperasi setiap hari mulai pukul 05.00 hingga pukul 21.00 WIB dari Universitas Indonesia dan pukul 22.00 WIB dari Lebak Bulus. Terima kasih ^DN","0","0","in"
"1873880186455994378","Mon Dec 30 23:53:46 +0000 2024","SEHWOT","@PT_Transjakarta s21 beroperasi normal min? kok jam segini blm ada data bus yg aktif ya?","0","0","in"
"1873880126527582590","Mon Dec 30 23:53:31 +0000 2024","PT_Transjakarta","@rwlndrr Hai Kak. Terima kasih atas apresiasi dan kepercayaan telah menggunakan layanan Transjakarta, kami akan terus tingkatkan layanan yang lebih prima dan maksimal. Semoga dapat memberikan kesan yang menyenangkan. Sehat selalu ya Kak ^SA","0","1","in"
"1873879150475567556","Mon Dec 30 23:49:39 +0000 2024","sweedgy","@PT_Transjakarta hi min, rute dari stasiuh juanda/gondang ke arah MOI naik apa ya? Terima kasih","0","0","in"
"1873878147235799222","Mon Dec 30 23:45:39 +0000 2024","snflwrfxrbbt","@PT_Transjakarta dari minggu lalu sampe sekarang, rute 14 selalu lama TJnya, bisa sampe 15-30 menit buat nunggu 1 TJ, padahal biasanya max 15 menit. ada apa?","0","0","in"
"1873878036589732076","Mon Dec 30 23:45:13 +0000 2024","PT_Transjakarta","@ininayaaaaaaaa Hai kak. Silakan naik rute D21 turun di bus stop St. MRT  Lebak Bulus, kemudian naik koridor 8 turun di Halte Tanjung Duren. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^DN","0","1","in"
"1873877499408474566","Mon Dec 30 23:43:05 +0000 2024","PT_Transjakarta","@akuryuxa Selamat pagi kak. Silakan naik koridor 9 turun di Halte Pancoran, kemudian naik rute 9D turun di bus stop Jln Bina Harapan dan melanjutkan naik Rute 4B arah Universitas Indonesia. Terima kasih ^SA","0","0","in"
"1873876921693683728","Mon Dec 30 23:40:47 +0000 2024","PT_Transjakarta","#INFOTRANSJAKARTA | Koridor 6: Ragunan - Galunggung di Halte Setiabudi arah Ragunan saat ini sudah beroperasi normal kembali melayani pelanggan tanpa pengalihan.. #JAKI #PerluTahu #Koridor6","0","4","in"
"1873876859768938925","Mon Dec 30 23:40:32 +0000 2024","itsyicha","Ini TransJakarta aja kosong bgt","0","0","in"
"1873876768601628746","Mon Dec 30 23:40:11 +0000 2024","nabsxoxo_","@PT_Transjakarta Hai kak koridor 3F masih normal kah?","0","0","in"
"1873876618176819242","Mon Dec 30 23:39:35 +0000 2024","PT_Transjakarta","@suwendiyanti Hai kak. Mohon maaf terkait saldo kakak yang terpotong. Agar kami dapat lakukan pengecekan, mohon untuk dilengkapi data berikut seperti nama dan nomor telephone, nomor kartu, tanggal dan waktu transaksi, nomor gopay dan lokasi kejadian.  Mohon dikirim Via DM. Tks ^DN","0","0","in"
"1873876390896165278","Mon Dec 30 23:38:41 +0000 2024","NurulHa32690965","@PT_Transjakarta barusan tap in tap out 1 perak min? sama mau nanya juga besok tgl 1 rute 7A dan D21 tetep operasional gak ya?","0","0","in"
"1873876366724051431","Mon Dec 30 23:38:35 +0000 2024","PT_Transjakarta","@suwendiyanti Hai kak. Mohon maaf atas kendala yag dialami. Agar kami dapat lakukan pengecekan, mohon untuk dilengkapi data berikut seperti nama dan nomor telephone, nomor kartu, tanggal dan waktu transaksi, nomor gopay dan lokasi kejadian. Data tersebut dapat dikirim via DM ya kak. Tks ^RJ","0","0","in"
"1873876291247567343","Mon Dec 30 23:38:17 +0000 2024","PT_Transjakarta","@suwendiyanti Pagi kak, mohon maaf atas kendala yang dialami, Pelanggan melakukan  tap out di akhir perjalanan ya kak. Terima kasih ^DN","0","0","in"
"1873875979694989499","Mon Dec 30 23:37:03 +0000 2024","emptryyy","@PT_Transjakarta hallo kak cek dm ya terimakasih","0","0","in"
"1873875827005575403","Mon Dec 30 23:36:26 +0000 2024","inirachelx","@PT_Transjakarta Rute tj dari Universitas Indonesia Depok ke Central Park Mall Jakarta Barat dong min","0","0","in"
"1873875619966300187","Mon Dec 30 23:35:37 +0000 2024","mulyadiabdullah","@kepalamumet @maafbukanalter @PT_Transjakarta @j5base @txttransportasi @BisKota_ @adriansyahyasin @Rikigus Mobil pejabat masuk jalur transjakarta, polantas nggak berani tilang tapi klu rakyat biasa langsung tilang SIM/STNK di tahan.....yg kayak begini negaranya nggak bakal maju-maju..","3","9","in"
"1873875325932671481","Mon Dec 30 23:34:27 +0000 2024","PT_Transjakarta","@ininayaaaaaaaa Halo Sahabat TiJe, dalam rangka penyelenggaraan kegiatan Semarak Jakarta Mendunia, diberlakukan tarif Rp 1 pada 31 Desember 2024 pukul 00:00 hingga 1 Januari 2025 pukul 23:59 WIB. Jangan lupa untuk tetap tap in dan tap out ya. Terima kasih ^SA","0","3","in"
"1873875079542849915","Mon Dec 30 23:33:28 +0000 2024","cupakeik","min @PT_Transjakarta info jalur dari gatsu ke stasiun palmerah dong, sekalian sama jam operasionalnya untuk hari ini","0","0","in"
"1873874337486479871","Mon Dec 30 23:30:31 +0000 2024","rwlndrr","Semoga temen2 disabilitas yang lain jg diperlakukan sama ya! @PT_Transjakarta","0","0","in"
"1873874334437302767","Mon Dec 30 23:30:30 +0000 2024","rwlndrr","Koordinasinya tim @PT_Transjakarta buat temen2 Disabilitas keren banget! Barusan ada dua penumpang disabilitas yang mengharuskan pakai kursi roda, dan alhamdulillahnya tim Transjakarta ini kerjanya cepet dan satset ditengah rush hour kaya skrg.","0","0","in"
"1873874287678894272","Mon Dec 30 23:30:19 +0000 2024","PT_Transjakarta","@rhmasyd Hai kak. Saat ini koridor 1 beroperasi normal. namun mulai pukul 18:00 - 01:00 WIB mengalami modifikasi rute ya kak. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta ya kak. Terima kasih ^DN","0","0","in"
"1873873292119175336","Mon Dec 30 23:26:22 +0000 2024","moerss41","@PT_Transjakarta Min, tolong sediakan area menunggu bus dan antre yang proper untuk penumpang S21 yang naik dari pool Ciputat seperti sebelumnya. Jadi pas bus datang nggak berhamburan nyamperin bus. Interval antar bus juga jangan terlalu jauh. S21 penumpangnya banyak loh. Thanks.","0","0","in"
"1873873203942350937","Mon Dec 30 23:26:01 +0000 2024","jongseongb","@PT_Transjakarta min rute 9 aman kan ya jam operasinya seperti biasa?","0","0","in"
