"id","created_at","username","text","retweets","likes","lang"
"1818436276120699098","Tue Jul 30 23:59:27 +0000 2024","Legi1Legi","@PT_Transjakarta terimakasih banyak mimin transjakarta akhirnya setelah penantian yg panjang akhirnya di tanem juga. Love u so much transjakarta https://t.co/PPO3KpifbL","0","0","in"
"1818436203647320143","Tue Jul 30 23:59:10 +0000 2024","hereisvanesa","@PT_Transjakarta gila lama banget nunggu 1T di halte cibubur. selalu arah blok m yang dateng cepet ke halte, armadanya kurang apa gimana si? pernah evaluasi? ini yang nunggu antrian 1T ampe ngantri panjang, sedangkan bus 1K dan 6P selalu bisa nyetem dulu biar bus penuh.","0","0","in"
"1818436161230036999","Tue Jul 30 23:59:00 +0000 2024","PT_Transjakarta","@by_Nonaa Hallo kak. Saat ini layanan Transjakarta beroperasi normal, apabila ada perubahan layanan akan kami informasikan melalui media sosial Transjakarta. Terima kasih ^MD","0","0","in"
"1818435710258757765","Tue Jul 30 23:57:12 +0000 2024","dapatozaki","@PT_Transjakarta Jak 54 beroperasi normal kah?","0","0","in"
"1818435105200976113","Tue Jul 30 23:54:48 +0000 2024","heatherushh","@tho_shu126 @PT_Transjakarta nah btul padahal ngejar setoran sampe penumpang penuh jg tidak kan?? @PT_Transjakarta apasih yg dikejar sm km","0","0","in"
"1818435049534226491","Tue Jul 30 23:54:35 +0000 2024","tho_shu126","@PT_Transjakarta pemuda Pramuka ke Tj Priok kagak ada nih bus nya?","0","0","in"
"1818435017539834108","Tue Jul 30 23:54:27 +0000 2024","PT_Transjakarta","@full6oxo_ Hai kak. Layanan Mikrotrans Jak 89 beroperasi melayani pelanggan. Terima kasih ^DIJ","0","0","in"
"1818434715373682716","Tue Jul 30 23:53:15 +0000 2024","PT_Transjakarta","@felia_yulianti Pagi kak. Saat ini Mikrotrans Jak 10 dan 13 beroperasi melayani pelanggan. Terima kasih ^MD","0","0","in"
"1818434658335334540","Tue Jul 30 23:53:02 +0000 2024","PT_Transjakarta","@heatherushh Hai Kak. Terima kasih atas informasi yang diberikan. Laporan akan kami koordinasikan untuk dilakukan evaluasi untuk meningkatkan kualitas layanan Transjakarta. Terima kasih ^DIJ","0","0","in"
"1818434247478137121","Tue Jul 30 23:51:24 +0000 2024","ghitawid","@PT_Transjakarta 6U arah blok M , masih dimana ya  ? Sah 20 menit ga lewat2. Saya di pasar minggu","0","0","in"
