"id","created_at","username","text","retweets","likes","lang"
"1873738054109921769","Mon Dec 30 14:28:59 +0000 2024","nurainisns","Dari @PT_Transjakarta jika boleh tolong armada T12 di tambah lagi. tiap pagi di rest area karang tengah antriannya penuh mulu, tapi armada jarang. dibanding T11 dan S11 yang muncul mulu..  dan tiap sore di halte djuanda, beuh antreannya ramai mana ga ada petugas, horor banget","0","0","in"
"1873687216872186144","Mon Dec 30 11:06:58 +0000 2024","mhamdani12790","@PT_Transjakarta Ada bbrp titik yg berbahaya utk naik/turun penumpang. Contoh di pondok indah 1, yg biasa di platform. dimana bus lowdeck sekarang ini terpaksa stop naik/turun penumpang di lajur2. Krn lalulintas ramai padat,  tdk memungkinkan masuk lajur 1.","0","0","in"
"1873670360232849422","Mon Dec 30 09:59:59 +0000 2024","KoranTJVideo","Jelang 2025, Kondisi Ramai Lancar Kendaraan Lewat Jalur Puncak-Cianjur Tautan: https://t.co/8dANpEEMZ5 https://t.co/QoPdpiYWSQ","0","1","in"
"1873653666596692407","Mon Dec 30 08:53:39 +0000 2024","genvoiceid","Seorang pria viral usai menyerang polisi dengan sajam di Cengkareng, Jakarta Barat, Senin (30/12/2024). Aksinya, yang dipicu teguran karena menghentikan bus Transjakarta, berakhir dengan penangkapan dan ramai diperbincangkan warganet. https://t.co/Ymc1tADvzL","0","0","in"
"1873251654818242580","Sun Dec 29 06:16:12 +0000 2024","DiskominfoMKS","14.15 Kondisi arus lalin di Jl. Metro Tj. Bunga (Jembatan Barombong) terpantau ramai lancar. Berkendara lambat. Berkendara dengan aman. Hidup tidak ada cadangannya.*rr #CCTVDiskominfoMKS #lalinmks https://t.co/tdp4vPecA1","0","0","in"
"1872913393205821859","Sat Dec 28 07:52:04 +0000 2024","KoranTJVideo","Jadi Ramai di Tasikmalaya, Pasca Diduga Pelaku Teror Ditangkap Densus 88 Tautan: https://t.co/aX0xvT2Jut https://t.co/OGdChu9dtI","0","1","in"
"1872845234239115422","Sat Dec 28 03:21:14 +0000 2024","txttransportasi","@indgoreng Kalau mau naik bus TJ hindari Koridor 1. Bukan cuma di dalam busnya yang ramai, tapi antrian tap in/tap outnya mengular panjang benar.","0","0","in"
"1872567248453505524","Fri Dec 27 08:56:37 +0000 2024","KoranTJVideo","Jelang Libur Tahun Baru, Kondisi Jalan di Wilayah Cimareme, Bandung Barat Ramai Tautan: https://t.co/ArGiXGomYf https://t.co/pZi06NyjGk","0","1","in"
"1872519531824021623","Fri Dec 27 05:47:00 +0000 2024","Melysaae","@surayamuhd @ArrabellaBella @chentohpics @ChenTangJie @TOHEEWEI1 Conclusionya yg tj kata ramai suka dia rambut hitam &amp; hitam tu nmpk handsome actually ee wei je tu🤣🤣..tu sampai kesudah hitam ..","0","9","in"
"1872503349532405882","Fri Dec 27 04:42:42 +0000 2024","TMCPoldaMetro","11.35 Situasi arus lalu-lintas di ruas Tol Pelabuhan exit Jembatan 3 dari arah Tj. Priok menuju Pluit dan Bandara Soekarno-Hatta maupun arah sebaliknya terpantau ramai lancar. https://t.co/ih89z4LpTv","2","7","in"
"1872500702179905596","Fri Dec 27 04:32:11 +0000 2024","TMCPoldaMetro","Situasi arus lalu-lintas di sekitaran ruas Tol Wiyoto Wiyono simpang Cawang dari Tj. Priok menuju ruas Tol Japek, Tol Jagorawi, dan Tol Dalam Kota maupun sebaliknya terpantau ramai lancar. https://t.co/gsndtPGfhS","0","0","in"
"1872472309761704442","Fri Dec 27 02:39:22 +0000 2024","krishnayana95","@Ardaffaf Namun realita berkata lain: MRTJ dan TJ sama-sama ramai","0","1","in"
"1871809717418467797","Wed Dec 25 06:46:27 +0000 2024","DiskominfoMKS","14:46 Wita Kondisi Terkini Arus Lalin Sekitar Masjid Muh Chenghoo Tj. Bunga Terpantau Ramai Lancar, #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/rUNkzdwWen","0","0","in"
"1871786768695279770","Wed Dec 25 05:15:16 +0000 2024","agayugu_","hari ini memilih naik tj, karena kemarin naik krl cukup ramai, baik manusianya pun suaranya. ternyata tj juga sama padat. iya, Jakarta sepi, tapi transumnya ramai selalu. menyambut liburan tanpa libur~","0","0","in"
"1871449071740932232","Tue Dec 24 06:53:23 +0000 2024","SonoraFM92","13.25 Anggota Sat PJR Dit Lantas PMJ melakukan penyekatan kendaraan sumbu 3 di Tol Wiyoto Wiyono Simpang Cawang. Situasi arus lalu-lintas dari Tj. Priok menuju Grogol, Cikampek, dan Jagorawi maupun arah sebaliknya terpantau ramai lancar. @TMCPoldaMetro https://t.co/drEH9x86hs","0","0","in"
"1871448824457380181","Tue Dec 24 06:52:24 +0000 2024","SonoraFM92","13.13 evakuasi kendaraan mobil minibus yang menabrak separator busway di Jl. Sisingamangaraja setelah Bundaran Senayan arah Blok M. Proses evakuasi sudah selesai dilakukan &amp;situasi arus lalu-lintas dari Bundaran Senayan yang mengarah Blok M terpantau ramai lancar. @TMCPoldaMetro https://t.co/gb7i3bw2Tm","1","0","in"
"1871446497944060259","Tue Dec 24 06:43:09 +0000 2024","TMCPoldaMetro","13.25 Anggota Sat PJR Dit Lantas PMJ melakukan penyekatan kendaraan sumbu 3 di Tol Wiyoto Wiyono Simpang Cawang. Situasi arus lalu-lintas dari Tj. Priok menuju Grogol, Cikampek, dan Jagorawi maupun arah sebaliknya terpantau ramai lancar. https://t.co/tS0xjbGUw6","0","3","in"
"1871418251349205051","Tue Dec 24 04:50:55 +0000 2024","TMCPoldaMetro","Situasi arus lalu-lintas di sekitaran GT. Tomang dari Kebon Jeruk yang mengarah keluar Tomang dan Tol Dalam Kota Slipi terpantau ramai cenderung padat sedangkan yang mengarah Tj. Priok terpantau ramai lancar. https://t.co/1pWbL3fsvx","0","2","in"
"1871178962518638859","Mon Dec 23 13:00:04 +0000 2024","mporatne","Sekarang aja ada dua transportasi koridor 1 yaitu MRT dan Transjakarta.  MRT sepi banget.  Kalau dihapus bakalan ramai kaya naik KRL.","0","0","in"
"1871107273046811028","Mon Dec 23 08:15:12 +0000 2024","KoranTJVideo","Kondisi Jalur Pantura Mulai Ramai Melintas di Indramayu, Jelang Libur Nasional Tautan: https://t.co/eu6kijuwjd https://t.co/Kbx6EUHTzV","0","1","in"
"1870907724256747846","Sun Dec 22 19:02:15 +0000 2024","OOTDSelebgram_","Untuk yg blom tau gus zizan, dia adlh selebtiktok yg agamis, gaul dan inspiratif katanya gaess… Gus zizan ramai juga karna di haluin sama ning maghrib dan yg beberapa bulan kebelakang sama zoe busway🗿 https://t.co/w0MYe3mknl","0","0","in"
"1870829222614478929","Sun Dec 22 13:50:19 +0000 2024","TMCPoldaMetro","20.33 Situasi arus lalu-lintas malam hari di sekitaran Tol Pelabuhan Simpang Jembatan 3 dari Pluit menuju Tj.. Priok maupun arah sebaliknya terpantau ramai lancar. https://t.co/rT9XgtgEws","0","2","in"
"1870390631614623957","Sat Dec 21 08:47:31 +0000 2024","ffinneapple","@txtdrjkt Padahal MRT dan TJ kalau jam pulang kerja sama sama super ramai dan masing masing punya antrean panjang. Kalau beberapa koridor TJ dihapus, apakah udah yakin MRT bisa menampung semuanya? Saya aja sebagai penggunanya ga yakin.","1","4","in"
"1870370707479368141","Sat Dec 21 07:28:21 +0000 2024","mas_bintang","Jangan ya Mas @pramonoanung , rute ini kalau weekdays jam berangkat &amp; pulang di MRT ramai, Transjakarta juga ramai. Kalau salah satu dihilangkan, seperti apa membludaknya.   Tolong jangan.","0","0","in"
"1870361749389488613","Sat Dec 21 06:52:45 +0000 2024","RadioElshinta","13.52: RT @TMCPoldaMetro : Situasi arus lalu-lintas di Interchnage Cawang dari arah Tj. Priok menuju Tol Japek, Tol Dalam Kota, dan Jagorawi terpantau ramai cenderung padat, sedangkan arah sebaliknya terpantau ramai lancar. #InfoLalinElshinta https://t.co/XzJVNp0tnc","0","0","in"
"1870356040312832136","Sat Dec 21 06:30:04 +0000 2024","TMCPoldaMetro","13.12 Situasi arus lalu-lintas siang hari di Interchnage Cawang dari arah Tj. Priok menuju Tol Japek, Tol Dalam Kota, dan Jagorawi terpantau ramai cenderung padat sedangkan  arah sebaliknya terpantau ramai lancar. https://t.co/XHS7iSqaL6","0","1","in"
"1870334961125040333","Sat Dec 21 05:06:18 +0000 2024","rstrnpdg","@barengwarga @BudiBukanIntel Constituent Recall ini bisa jadi sesuatu yang dijalankan secara informal untuk jadi pressure kepada partai politik.   Misalnya, di Jakarta lagi ramai issue penggusuran koridor 1 TJ  Konon, ide itu pertama kali dilontarkan oleh Aleg DPRD dr fraksi PKB.   (Lanjut…)","1","15","in"
"1870330532137206170","Sat Dec 21 04:48:42 +0000 2024","TMCPoldaMetro","11.32 Situasi arus lalu-lintas siang hari di sekitaran ruas Tol Dalam Kota Simpang Cawang dari Pancoran mengarah Cikampek, Jagorawi, dan Tj. Priok maupun arah sebaliknya terpantau ramai lancar. https://t.co/DILFqDiGP3","1","2","in"
"1870294661677625798","Sat Dec 21 02:26:10 +0000 2024","SonoraFM92","09.15 Situasi arus lalu-lintas pagi hari di sekitaran Tl. Cempaka Putih yang mengarah Simpang Senen, Tj. Priok, Pulo Gadung, dan Cawang terpantau ramai lancar. @TMCPoldaMetro https://t.co/NVkska1wUD","0","3","in"
"1870293639618015558","Sat Dec 21 02:22:06 +0000 2024","TMCPoldaMetro","09.15 Situasi arus lalu-lintas pagi hari di sekitaran Tl. Cempaka Putih yang mengarah Simpang Senen, Tj. Priok, Pulo Gadung, dan Cawang terpantau ramai lancar. https://t.co/N3w7s2oyNO","0","3","in"
