"id","created_at","username","text","retweets","likes","lang"
"1873743982108574067","Mon Dec 30 14:52:32 +0000 2024","KoranTJVideo","Detik-detik Malam Tahun Baru 2025, Kondisi Pantai Sukabumi Berubah Sepi Pengunjung Tautan: https://t.co/FWnS8aKmh2 https://t.co/87V5lrzLxO","0","1","in"
"1873743083806106088","Mon Dec 30 14:48:58 +0000 2024","thatoneguyvee","Heyy @PT_Transjakarta mungkin bisa ditegaskan kembali kepada supir bus untuk buka/tutup pintu pada saat kondisi bus berhenti 😓","0","0","in"
"1873670360232849422","Mon Dec 30 09:59:59 +0000 2024","KoranTJVideo","Jelang 2025, Kondisi Ramai Lancar Kendaraan Lewat Jalur Puncak-Cianjur Tautan: https://t.co/8dANpEEMZ5 https://t.co/QoPdpiYWSQ","0","1","in"
"1873656907069882606","Mon Dec 30 09:06:32 +0000 2024","ireveuse","Kerja dengan kondisi mrt, lrt, tj 1rp. Wfh ga bisa kaaahhhh 😭😭😭","0","0","in"
"1873625087720685992","Mon Dec 30 07:00:05 +0000 2024","DiskominfoMKS","14:59 Wita Kondisi Terkini Arus Lalin Sekitar Masjid Muh Chenghoo Tj. Bunga #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/BkKmzfqcCJ","0","1","in"
"1873444450095231052","Sun Dec 29 19:02:18 +0000 2024","ThisIsLons","@nizwarfathurro1 @AnggaSraiba @A_FionyJKT48 @Delynn_JKT48 Gw sebenernya dari kemaren2 pengen ke tempat lu war tp kondisi sekarang gw udh nggak ada mtr karena gw ngalah sama bokap untuk pke mtr gw dan gw aje klo gawe skrg pke kereta di sambung naik Tj","0","0","in"
"1873251654818242580","Sun Dec 29 06:16:12 +0000 2024","DiskominfoMKS","14.15 Kondisi arus lalin di Jl. Metro Tj. Bunga (Jembatan Barombong) terpantau ramai lancar. Berkendara lambat. Berkendara dengan aman. Hidup tidak ada cadangannya.*rr #CCTVDiskominfoMKS #lalinmks https://t.co/tdp4vPecA1","0","0","in"
"1872977852330852474","Sat Dec 28 12:08:12 +0000 2024","BintangElv7039","@brillantetoiles @PT_Transjakarta Tergantung kondisi lalulintas, jika naik 6H turunnya di halte lapangan banteng bukan bus stop lapangan banteng lanjut naik koridor 5 arah Ancol transit di jembatan merah lanjut naik 12B arah Pluit via baywalk","0","0","in"
"1872970778096091520","Sat Dec 28 11:40:06 +0000 2024","SaintChyril","@maafbukanalter @PT_Transjakarta @j5base @txttransportasi @BisKota_ @adriansyahyasin @Rikigus Positive thinking saja. Mungkin pejabatnya sedang kondisi kritis sehingga terpaksa darurat lewat situ. Ada AAMIIN?","0","0","in"
"1872782710076522657","Fri Dec 27 23:12:47 +0000 2024","DiskominfoMKS","07:12 Wita Kondisi Terkini Arus Lalin Sekitar Masjid Muh Chenghoo Tj. Bunga #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/qIHDaCFD9d","0","0","in"
"1872595813295427813","Fri Dec 27 10:50:07 +0000 2024","imstantnoodle","sedih banget di halte tj ada dua anak kucing mati dengan kondisi mengenaskan 😔😢","0","0","in"
"1872567248453505524","Fri Dec 27 08:56:37 +0000 2024","KoranTJVideo","Jelang Libur Tahun Baru, Kondisi Jalan di Wilayah Cimareme, Bandung Barat Ramai Tautan: https://t.co/ArGiXGomYf https://t.co/pZi06NyjGk","0","1","in"
"1872336899849036143","Thu Dec 26 17:41:17 +0000 2024","sungjinpaws","Koridor 1-3 transjakarta mau dihapus karena bersinggungan dgn mrt. Wkwkwk ga kebayang gue dgn kondisi begini","0","0","in"
"1872243186711855246","Thu Dec 26 11:28:54 +0000 2024","Wdiens","@melda_sisca @PT_Transjakarta Mnurut sy udah bener kok, tuk trayek TJ S21 &amp; 22 itu pk bus listrik &amp; low deck kek skg krn terkait polusi di TANGSEL yg selalu jd kota terpaling polusi, ke-2 kondisi halte TJ, terutama halte Lb.Bulus yg sempit &amp; gak nyaman bgged bg penumpang ciputat yg intregrasi dg MRT &amp; TJ lain","0","0","in"
"1872242128035963097","Thu Dec 26 11:24:42 +0000 2024","DiskominfoMKS","19:24 Wita Kondisi Terkini Arus Lalin Sekitar Masjid Muh Chenghoo Tj. Bunga #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/aw76R23qkW","0","1","in"
"1872223643708883403","Thu Dec 26 10:11:15 +0000 2024","KoranTJVideo","Cerita Suryani Selamat Kecelakaan Maut di Cipularang, Kondisi Korban Masih Syok Tautan: https://t.co/wJDX8lxOFK https://t.co/XRyeKxheno","0","1","in"
"1872192362870702403","Thu Dec 26 08:06:57 +0000 2024","KoranTJVideo","Longsor Terjadi Lagi di Sukabumi, Kondisi Terkini Akses Jalan Sampai Terputus Tautan: https://t.co/03GfxFHHFW https://t.co/pVHtpPZXbk","0","1","in"
"1872185219249512806","Thu Dec 26 07:38:34 +0000 2024","Zealandersatr75","@PT_Transjakarta siang, tolong untuk armada PKT 101 rute 2A dicek kembali kondisi ACnya. Blower bagian belakang tidak mengeluarkan angin sama sekali, sehingga bus terasa sangat panas. Terimakasih","0","0","in"
"1871809717418467797","Wed Dec 25 06:46:27 +0000 2024","DiskominfoMKS","14:46 Wita Kondisi Terkini Arus Lalin Sekitar Masjid Muh Chenghoo Tj. Bunga Terpantau Ramai Lancar, #CCTVDiskominfoMKS #lalinmks*AHY https://t.co/rUNkzdwWen","0","0","in"
"1871672640106299733","Tue Dec 24 21:41:46 +0000 2024","madd_artheia","makanya lu jadi pemerintah turun langsung kocak, mana mau ya lu liat kondisi di lapangannya gimana? koridor 1 dah banyak armada TJ aja masih rame terus, tiap hari ada aja kebijakan aneh, dzolim lu dzolim astagaaaaaa","0","0","in"
"1871536211279622490","Tue Dec 24 12:39:38 +0000 2024","eprimsa","Rencana Hapus Koridor 1 Transjakarta. Pengamat Transportasi Nilai Kadishub DKI Konyol dan Tidak Tahu Kondisi Lapangan https://t.co/0CpTW74lha via @theeditor2020","0","0","in"
"1871497302927630628","Tue Dec 24 10:05:02 +0000 2024","KoranTJVideo","Kondisi Kediaman Sekjen PDIP Hasto Kosong di Bekasi, Pasca Jadi Tersangka KPK    Tautan: https://t.co/EFoskN0IAu https://t.co/NHUqilEvWQ","0","1","in"
"1871443148871991488","Tue Dec 24 06:29:51 +0000 2024","ElocTj","Bahkan Jin pesugihan itu mengancam keluarga akan mengambil satu nyawa lagi. Karena perjanjian sesajen itu butuh beberapa nyawa. Semua kondisi keluarga stres. Gw bahkan beberapa waktu sempat disuruh bolos sama nyokap, karena nyokap harus kerumah nenek karena urusan ini","0","0","in"
