"id","created_at","username","text","retweets","likes","lang"
"1873760938731733232","Mon Dec 30 15:59:55 +0000 2024","ldrsuwis","@worksfess Pejaten banyak kosan yg 1jt pas, makanan banyak yg murah, daerah lumayan sejuk, ada busway sama angkot juga","0","0","in"
"1873756960648237161","Mon Dec 30 15:44:06 +0000 2024","pusingebucin","@abcdefghydre Lumayan juga, aku dari kalibata biasanya naik krl tapi bisa juga harusnya naik busway 😌","0","0","in"
"1873755701635592374","Mon Dec 30 15:39:06 +0000 2024","abcdefghydre","@pusingebucin AYUUK! aku kemungkinan dari halte pasar senen kak tp bakal fleksibel cuz aku lumayan hafal rute busway","0","0","in"
"1873744455729385496","Mon Dec 30 14:54:25 +0000 2024","salimwijaya_","Betul tergantung fungsi, kalau dipakainya pas musim hujan dan cuaca dingin mungkin sedikit cocok, karna rasanya sama aja kaya pakai hoodie atau jaket yng biasa dipakai orang-orang pada umumnya. Sejauh ini madih nyaman dan tidak gerah, lumayan bantu saat di kantor, naik TJ & MRT karna ac lumayan dingin.  https://t.co/BECBjAYnuJ","0","0","in"
"1873734544085729691","Mon Dec 30 14:15:02 +0000 2024","To0muchTo0young","@mhdlma @maman1965 Lumayan.. Gua naek dari st mangga besar belum hujan pas masuk tj barat hujan makanya turun di st ui karna gak kuat","0","0","in"
"1873647039122374911","Mon Dec 30 08:27:19 +0000 2024","hrdsabar","Malah menurut gue sekarang tj lama-lama menyebar ke luar Jakarta dan udah lumayan mencakup banyak wilayah. Sejauh Tangerang/BSD, PIK, Depok aja udah dapet. Terus tj tiap berapa bulan sekali kayak adaaaa aja rute barunya, meskipun kadang unnecessary jg sih kayak diada-adain :/","0","0","in"
"1873588470687654069","Mon Dec 30 04:34:35 +0000 2024","BukanAntarkota","@ThatSun510 @ch4o5Myth klo diinget2 lumayan banyak yg minta buat naik KRL sm busway lumayan buat kerja  kalo kereta ke jawa sih mau wajib vaksin 10 dosis juga silakan aja 🤭🤭","0","0","in"
"1873572737404592540","Mon Dec 30 03:32:04 +0000 2024","soxulloxus_","Sedihhh harus nolak lamaran kerja yang full wfo 🥲 hiks. Karena terkendala transportasi jadi ga bisa aku lanjutkan. Padahal lumayan jg buat sampingan selain skripsian dan daripada gabut di kost. Tapi emang transportnya ituuu susah. TJ ga sampe kantor (at least deket kantor)","0","0","in"
"1873412866780680338","Sun Dec 29 16:56:48 +0000 2024","29Faridaa","@PT_Transjakarta Min minta tolong untuk pemasangan plang bus stop untuk rute jak 90 di halte danau agung sunter, soalnya jarak bus stop nya lumayan jauh. Terimakasih min","0","0","in"
"1873347534950957202","Sun Dec 29 12:37:12 +0000 2024","DipoNiarto","Jd lumayan serem juga . N krn udah cukup terpuaskan, td balik pake TJ aja. Jarak haltenya msh walking distance dari stasiun. Cuma ya itu, muter2 ga jelas. Nyampe Palmerah nyaris 2 jam saja krn harus transit beberapa koridor.","0","0","in"
"1873269447315865747","Sun Dec 29 07:26:54 +0000 2024","IAmSleepyReader","Tadi di TJ aku udah beres. Secara kasus sih ya lumayan lah, walau perilaku abusive Ryota Uetsuji bikin merinding, tapi...ini bukunya Yukawa kan? Why...why...","0","0","in"
"1873209699337949537","Sun Dec 29 03:29:29 +0000 2024","qronoz","@priambodo Di Google Maps sama yang app TJ:Transjakarta juga lumayan oke ni 👌","0","0","in"
"1872951108274196766","Sat Dec 28 10:21:56 +0000 2024","remark_ablee802","Ini qr tj kemusuhan kah sama gue ??? Sama gue dia gk mau ke scan bjirr, giliran sama mas"" nya mau 😭😭😭 masalahnya kan lumayan klo beli di app tj cuma 1k wkwkwk cuma ya gtu alat scan nya jelek bgt","0","0","in"
"1872898096218452370","Sat Dec 28 06:51:17 +0000 2024","shintawaterlily","Teman bus ini lumayan cepet ga sampe 10 menit kadang udah dateng busnya. Kalau TJ udahlah lama, sering singgah pom dulu 🤡   Semoga armadanya juga ga ganti deh. Armada teman bus ini cocok untuk jalur yg lewat malioboro drpd armadanya TJ. Bus e cilik men soale 🤡","0","0","in"
