"id","created_at","username","text","retweets","likes","lang"
"1873647036626854028","Mon Dec 30 08:27:18 +0000 2024","hrdsabar","Tbh tj di Indo juga bersih kok, sejauh ini gak pernah liat ada sampah makanan/minuman. Tapi ya kalo binatang kayak nyamuk/kecoa tuh masih ada, emang agak jijik sih apalagi kecoa tapi laporan aja ke miminnya (gue pernah lapor trus besokannya update udah dibersihin cuy) https://t.co/NxeDRTgUoa","0","0","in"
"1873426034768675058","Sun Dec 29 17:49:07 +0000 2024","mirta07","jadi 2017 gue nganterin bule kantor gue yg dari rusia ke ragunan. trs pulangnya dia minta naik TJ. dia kagum bgt sm TJ katanya bagus bgt, bersih bgt. gue pas itu kaya kaget bisa-bisanya bule takjub sama transportasi umum jkt","0","1","in"
"1873249634359099743","Sun Dec 29 06:08:10 +0000 2024","radenmasdimas__","@arsatraining @dishubdiy @Trans_Jogja @TfYogyakarta @kominfodiy @humas_jogja Kalau dari sisi gas buangnya, unit TemanBus lebih bersih, TJ terkenal kalau lagi ngopling pas di belakang kena kebulnya uireng","1","5","in"
"1873180151586185588","Sun Dec 29 01:32:04 +0000 2024","Tijenhabeahan1","@ferry_kdg @prabowo apa mau di harapkan dri orang tua uzur seperti itu orang dia juga banyak mengolah aset dan uang negara secara pribadi,,, mimpi berharap bersih ini cuma si omon omon","0","0","in"
"1872936391111524459","Sat Dec 28 09:23:27 +0000 2024","JewelsTAESAN","Hari ini, gua udah berencana sama doi buat nge-date ke Dufan seharian! Meskipun masih sedikit ngantuk karena biasanya bangun siang, tapi dijamin gua udah bersih, wangi, dan perut keisi penuh. Berangkat naik TJ sama dia, dan ini penampakan gua pas lagi antre beli tiket di sana. https://t.co/xROIHKAa2w","0","0","in"
"1872577275918749932","Fri Dec 27 09:36:28 +0000 2024","marudiyafu","Di TJ dikasih kursi sama kakek2, mukanya bersih banget, cerah, energinya bagus 🥺❤️ Masyaa Allah good vibes pokoknya..","0","2","in"
"1872521402370367780","Fri Dec 27 05:54:26 +0000 2024","winnadrs","bagus banget armada bus @PT_Transjakarta yang baru. bersih &amp; wangi. cuma minusnya bus yg baru ini kursinya ga banyak aja. tapi overall bikin nyaman😍 https://t.co/8XG2wIPPxw","0","0","in"
"1872441452942459110","Fri Dec 27 00:36:45 +0000 2024","Rutan_tj_redeb","Rutan Kelas IIB Tanjung Redeb, Bangun Kesadaran Untuk Menjaga Kebersihan Lingkungan Melalui Kegiatan Jum'at Bersih,  . . #kumhamsemakinpasti #kumhampasti #lapasberau #rutanberau https://t.co/zIliesTqCC","0","1","in"
"1872109889474179399","Thu Dec 26 02:39:14 +0000 2024","pengendaliroket","Dulu, setiap lewat pedestrian di sebalah gedung landmark ini saya selalu tutup hidung tahan nafas karena bau asap, sekarang sudah bisa hirup udara bersih karena TJ koridor ini sebagian besar sudah pindah ke bus listrik 😇   @txttransportasi https://t.co/MkArOFmd0y","21","224","in"
"1871077076444364893","Mon Dec 23 06:15:12 +0000 2024","worksfess","work! mau minta saran, tax staff senin-sabtu jam 8-18.30,2.5jt bersih, gaada benefit/bpjs, bekasi-jakbar (krl lanjut tj). jujur aku pengen bgt nolak 😭 menurut kalian gimana? aku fg","11","405","in"
"1870659588003152246","Sun Dec 22 02:36:15 +0000 2024","Bapas_TjPandan","Peringati Hari Ibu Ke-96, Kepala Balai Pemasyarakatan Kelas II Tanjungpandan beserta Jajaran Laksanakan Upacara Peringatan Hari Ibu  Humas Batampan “BERAGE” ( Bersih, Elok, Rapi, Aman, Gigih, Energik)  #tanjungpandan #batampanberage #rivanazwandi #bapastanjungpandan https://t.co/NfrXrzzEXA","0","0","in"
"1869929892638511482","Fri Dec 20 02:16:42 +0000 2024","Rutan_tj_redeb","HumasRuber – Rutan Kelas IIB Tanjung Redeb, Bangun Kesadaran Untuk Menjaga Kebersihan Lingkungan Melalui Kegiatan Jum'at Bersih. . . #kumhamsemakinpasti #kumhampasti #speedupberprestasi #lapasberau #rutanberau https://t.co/6vkwgwYCHh","0","1","in"
"1869763400252997745","Thu Dec 19 15:15:07 +0000 2024","ragsihasa","Baru kali ini nemu petugas transjakarta yang bener bener ramah , wanginya masyallah tabarakallah bersih ganteng dari atas sampe bawah.. tolong dikasih apresiasi dong min petugasnya mana masih muda bgt  saya turun di halte pejambon. @PT_Transjakarta","0","0","in"
"1869599138410864884","Thu Dec 19 04:22:24 +0000 2024","zhafirahrachel","@DKIJakarta @KebersihanPriok  terminal tanjungpriok kewenangan siapa ya? Sampah dan bikin jera yg buang sampah d dlm terminal khususnya pangkalan tj. D tunggu bersih, hijau dan rapi terminal tanjungpriok blm ada perubahan max. Tkx","0","0","in"
"1869008094447194295","Tue Dec 17 13:13:48 +0000 2024","budakduwit","2 jam lebih  masih d jkt 😔 *jabodetabek butuh mrt, lrt, krl, jalur TJ yg nggak bersih 😔😔😔","0","0","in"
"1868617045069508948","Mon Dec 16 11:19:55 +0000 2024","soutienhypen","tj listrik bikin puyeng jujur 😭 pegangannya pun tinggi betul.. tapi jadi lebih lega dan keliatan bersih ☝🏻😌","0","0","in"
"1868568298004328520","Mon Dec 16 08:06:13 +0000 2024","shinta_aryaa","Lucu banget transjakarta bus listrik, masih bersih dan luas banget 👏🏻 https://t.co/m9L6KnJ3Vg","0","1","in"
"1868401101982322710","Sun Dec 15 21:01:50 +0000 2024","_absenceoflight","Trs kl naik tj langsung nyambung ke dalem mall jd kl ujan aman bgt, area ganti diapersnya gede luas bersih (paling enak setelah sency) 3. PS, area outdoor makin kece, pas ada event di area rooftopnya enakeun, makanan banyak, kalau belanja mayanlah tp ga selengkap sency pim,","0","0","in"
"1867791880572072215","Sat Dec 14 04:41:00 +0000 2024","babseonsaeng","Aku udah lama rbuy Tapi kalo nemu SOC Zoro bersih bersih gas laahh  *underprice kalo bisa 👁️👄👁️","0","0","in"
"1867545799732998153","Fri Dec 13 12:23:10 +0000 2024","helloaca","di cek keberishan bus sblm brngkt bersih/tdknya masa ada kecoa gini sih !! bus blok m - kota MYS 17097 @PT_Transjakarta https://t.co/qhQZLpWQ2g","0","0","in"
"1867399249761382706","Fri Dec 13 02:40:50 +0000 2024","Rutan_tj_redeb","Bangun Kesadaran Menjaga Kesadaran Lingkungan Melalui Kegiatan Jum'at Bersih. . . #kumhamsemakinpasti #kumhampasti #speedupberprestasi #rutanberau #lapasberau https://t.co/zAPx9RnqT5","0","1","in"
"1866892916129665168","Wed Dec 11 17:08:51 +0000 2024","cqlient","@txtdrimedia Udara bersih, kota maju, 200 bus listrik Transjakarta resmi diluncurin https://t.co/PxBcGuSVAQ","0","0","in"
"1865758946889449613","Sun Dec 08 14:02:51 +0000 2024","Bapas_TjPandan","Seluruh Jajaran Balai Pemasyarakatan Kelas II Tanjungpandan ikut memperingati Hari Anti Korupsi Sedunia Tahun 2024.  Baca selengkapnya di https://t.co/pG6DDy8dSX  Humas Batampan “BERAGE” ( Bersih, Elok, Rapi, Aman, Gigih, Energik) https://t.co/f0Nc1dnC8e","0","0","in"
"1865737650512306321","Sun Dec 08 12:38:14 +0000 2024","KoranTJVideo","3 Hari Sulit Air Bersih untuk Hidup Sehari-hari, Pasca Bencana di Sukabumi Tautan: https://t.co/fVmSLFKXiS https://t.co/L7V1G9n2zZ","0","1","in"
"1865313091581546726","Sat Dec 07 08:31:11 +0000 2024","babseonsaeng","@gogumanuna HAHAHAH NGAJAK GELUT 🫵😤 Hmmm menarik 🤔 Gapernah kepikiran sih, kaya naluri aja 😭 Tapii bener pas dipikir2 lagi kalo lantai kurang bersih pasti sock shoe sock shoe sih Terimakasih atas jawabannya yg very mindful 👏 https://t.co/Z6cAt282Lt","0","0","in"
"1864975147528261904","Fri Dec 06 10:08:19 +0000 2024","silentclientjkt","📍Another tj.duren - Jakbar  Tmpt hetero satu ini mmg gak pernah bikin kecewa,sprey baru bersih,ruang gelap private,harga pun terjangkau&amp; ts kali ini pun ashoy gebhoy punya..jossshh 😁..detail tmpt&amp;poto di tele gw..be happy always yaa...ttp utamain akal sehat 😅🤣✌️ #reviewpijat","0","10","in"
"1864856513745162511","Fri Dec 06 02:16:54 +0000 2024","Rutan_tj_redeb","Bangun Kesadaran Menjaga Kesadaran Lingkungan Melalui Kegiatan Jum'at Bersih. . . #kumhamsemakinpasti #rutanberau #Kemenimipas #ditjenpas #lapasberau https://t.co/954MIihHCn","0","1","in"
"1864248681735836042","Wed Dec 04 10:01:36 +0000 2024","jjjeani","Halo @PT_Transjakarta masukan aja untuk TransJakarta. Boleh ga sih toilet di halte dukuh atas menggunakan karbol/pewangi toilet. Utk kebersihan ga kalah bersih kok dg toilet @mrtjakarta atau @lrtjabodebek tapi maaf bangeet, bilik toiletnya bau kayak toilet ga pernah dbersihin 🙏🏻","0","0","in"
"1862833576762622155","Sat Nov 30 12:18:29 +0000 2024","Americanohott2","Akhir akhir ini jakarta bersih banget udaranya, tadi pagi naek tj dari csw bisa liat gunung sama pemandangan jelas biasanya berkabut polusi","0","1","in"
"1862472701837025676","Fri Nov 29 12:24:29 +0000 2024","aisyahaayu","min ini gimana sih ga bersih bgt ada hewan kecil kecil gini jadi ga nyaman, tolong diperhatikan lagi dong @PT_Transjakarta https://t.co/sYPzMklVT0","0","0","in"
"1862300700631543850","Fri Nov 29 01:01:01 +0000 2024","Johar583","saatnya bersih"" lagii","0","0","in"
"1862052155684970669","Thu Nov 28 08:33:23 +0000 2024","razkaws","@18fesss hobi gw baca..apapun yg bisa gw baca akan gw baca..  nyari makanan enak terjangkau bersih,ngumpulin hotwheels,keliling naek TJ,mrt,lrt hobi baru juga  touring motor   oprek motor,boil  dengerin musik dgn dap,iem,amp dap","0","3","in"
"1861975237556146650","Thu Nov 28 03:27:45 +0000 2024","cbob425","siapapun plss yg cari kosan di deket arkadia phe tower nestle tb simatupang tj barat ps minggu kebagusan jagakarsa jaksel tolongg ngekos di tmpt gue ini hahaha gue pgn cepet pindah kos tapi blm ada temen satu rumahnya ini murah bgt 800rb gedung baru bersih deh","0","0","in"
"1861665173427388845","Wed Nov 27 06:55:40 +0000 2024","leeheiichan","@tanyakanrl ya itu, makanya kalau kayak gw yg anak2 krl atau busway kalo gk pake sabun antiseptic atau anti bakteri kayaknya gk puas banget, rasa kurang bersih gitu","0","0","in"
"1861388555479851097","Tue Nov 26 12:36:29 +0000 2024","HHClever","@PT_Transjakarta Mimin barusan hr selasa tgl 26 Nov 24 jam 19.15  sy naik Tj DMR 0759 Jurusan melayu ancol itu bus nya tolong dibersihkan/dicuci banyak binatangnya n  kotor kl bersih kan kt nyaman  (foto terlampir)  tks 🙏 https://t.co/98Ls4tSqTN","0","0","in"
"1860689159972962350","Sun Nov 24 14:17:20 +0000 2024","SendyNabilla","enak ya kalo pedestrian ways nya lebar dan bersih bisa dibuat tiktok an sambil nunggu tj walaupun mendung2 syahdu anjay https://t.co/KDA5l3A5ZK","0","0","in"
"1860524360962048022","Sun Nov 24 03:22:29 +0000 2024","hermawan_devina","Hari Minggu ngajakin anak-anak naik @MRTJakarta : bersih, moderen, terjangkau, efisien waktu👌🏼  Rute balik mau coba naik Busway @PT_Transjakarta baru tau harus beli kartu minimal Rp 50.000 seorang, ga ada tiket sekali pakai 😄 https://t.co/ERSbt0vbPE","9","96","in"
"1860210485477671335","Sat Nov 23 06:35:15 +0000 2024","Bapas_TjPandan","Kabapas Menyambut Kunjungan Kerja Menteri Kordinator Hukum, HAM, Imigrasi dan Pemasyrakatan Republik Indonesia.  Baca selengkapnya di https://t.co/rsCF4I1jeS  Humas Batampan “BERAGE” ( Bersih, Elok, Rapi, Aman, Gigih, Energik) https://t.co/FRzY4LdexG","0","0","in"
"1859763906891460794","Fri Nov 22 01:00:42 +0000 2024","Rutan_tj_redeb","HumasRuber – WBP Rutan Tanjung Redeb laksanakan bersih-bersih lingkungan Area blok hunian.  . . #kumhamsemakinpasti #kumhampasti #speedupberprestasi #rutanberau #lapasberau https://t.co/cyv7v5L74P","0","1","in"
"1859759213247070722","Fri Nov 22 00:42:03 +0000 2024","esvanasa","@ManRabbuKa_ kk aku ada kost cempaka putih 1.2 per bln deket bgt sma Halte TJ Cempaka Putih tpi ga pake AC,KM diluar tpi bersih,Dapur ada,dan kost khusus cewe.","0","0","in"
"1859600346395361361","Thu Nov 21 14:10:46 +0000 2024","wwn45","@welly_albinanto @SeAN_Hardy ga 20 tahun juga sih, ingat KRL baru bersih dari atapers di 2011, TJ buka byk koridor anak &amp; feeder 2013-2015, MRT baru 5 tahun, isu TOD jg baru dikenal orang2 setelah MRT operasi.. jd butuh waktu aja sembari pemda bikin aturan paksa buka pagar utk semua gedung..","0","0","in"
"1858662577733247162","Tue Nov 19 00:04:25 +0000 2024","TjPatuha","@125vinaa Kulitnya yg putih, bersih &amp; mulus VS black dress &amp; black high-heels 😉","0","0","in"
"1858493601640305150","Mon Nov 18 12:52:58 +0000 2024","chiaraayura","yg perlu jd perhatian mungkin masalah toilet yaa, gue bbrp kali liat toilet di halte tj gitu ga bersih, bahkan kadang bau jg, alhasil ga jd ke toilet di halte tj🥲 mungkin karna penggunanya banyak bgt jd susah utk jaga toilet ttp bersih? kesadaran bersama sih kalo ini🥹","0","0","in"
"1858078986192232858","Sun Nov 17 09:25:26 +0000 2024","apesilau","dicari temen (cewe) ngekos bareng daerah ciputat, tangerang selatan (tangsel). deket sama transjakarta, akses 24 jam + aman.  price : 450k /bulan syarat: perempuan, umur brp aja jadi, rapih, bersih, mau patungan duit kebutuhan kamar.  di kamar udh ada mejikom, airfryer, setrika.","0","0","in"
"1857987867550851132","Sun Nov 17 03:23:22 +0000 2024","Bapas_TjPandan","BANK SYARIAH INDONESIA KCP TANJUNGPANDAN PEDULI, BAPAS KELAS II TANJUNGPANDAN TERIMA BANTUAN MEUBELER LAYAK PAKAI DUKUNG TUGAS DAN FUNGSI BALAI PEMASYARAKATAN.  Baca selengkapnya di https://t.co/eC2i1ufWQb  Humas Batampan “BERAGE” ( Bersih, Elok, Rapi, Aman, Gigih, Energik) https://t.co/UKmNid1dQB","1","1","in"
"1857764854045565102","Sat Nov 16 12:37:11 +0000 2024","HarcumTj","Kabinet Merah Putih di bawah Prabowo siap wujudkan pemerintahan bersih! #IndonesiaEmas #IndonesiaMaju #IndonesiaSejahtera #PemberantasanKorupsi #IndonesiaBebasKorupsi #PrabowoBerantasKorupsi #ProgramPrioritas #PresidenPrabowo #PrabowoMerakyat #DukungKabinetMerahPutih https://t.co/zQMsNqgRrY","0","0","in"
"1857764717252718907","Sat Nov 16 12:36:38 +0000 2024","HarcumTj","Komitmen Prabowo: Bersih-bersih jalur masuk ilegal demi ekonomi stabil. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #CegahPenyelundupan #LawanPenyelundupan #StopPenyelundupan https://t.co/KqjF9B4J1d","0","0","in"
"1857626426595487758","Sat Nov 16 03:27:07 +0000 2024","HarcumTj","Komitmen Prabowo untuk Indonesia bebas korupsi! Demi tata kelola yang bersih dan berintegritas. #IndonesiaTanpaKorupsi #PresidenPrabowoBerantasKorupsi #AstaCita #PemberantasanKorupsi https://t.co/9AGXAIoO7m","0","0","in"
"1857626263378419936","Sat Nov 16 03:26:28 +0000 2024","HarcumTj","Prabowo Subianto tegaskan sikap tegas terhadap koruptor. Bersama kita wujudkan Indonesia yang bersih! #IndonesiaTanpaKorupsi #PresidenPrabowoBerantasKorupsi #AstaCita #PemberantasanKorupsi https://t.co/3lOhoXay9g","0","0","in"
"1857331778735800785","Fri Nov 15 07:56:18 +0000 2024","HarcumTj","Presiden Prabowo berkomitmen wujudkan energi bersih bagi Indonesia. Langkah nyata menuju ketahanan energi! #IndonesiaEmas #IndonesiaMaju #KetahananEnergi #SwasembadaEnergi #PresidenPrabowo #DukungPrabowo #ProgramPresiden https://t.co/Tdh7M6DN3C","0","0","in"
