"id","created_at","username","text","retweets","likes","lang"
"1873676725978325462","Mon Dec 30 10:25:17 +0000 2024","ardibhironx","MANTAP! Mulai besok sampe tahun baru klo mau naek TJ, MRT sama LRT cuman 1 Rupiah doank bayarnya!  Klo buat Mikrotrans Jaklingko nya masih tetep gratis kagak bayar alias 0 Rupiah.  Dan layanannya diperpanjang sampe jam 02:00, GOKS! Selamat merayakan tahun baru dear Jakartan! https://t.co/xCgo4qiZmH","0","3","in"
"1873206714151125042","Sun Dec 29 03:17:37 +0000 2024","Rafli_NalaOngly","Hari ini 1. Memecahkan 1 piring  2. Mematahkan kartu Tj   Mantap","0","0","in"
"1872931917345251475","Sat Dec 28 09:05:41 +0000 2024","khaislaby","mantap kartu tj gw ilang","0","0","in"
"1872878417974313164","Sat Dec 28 05:33:05 +0000 2024","aufaag","@alienswer Mantap ali tj 👍","0","0","ht"
"1872723626094674308","Fri Dec 27 19:18:00 +0000 2024","Ananda_Rizky23","Mantap Madu TJ kurma","0","0","in"
"1872534003494101348","Fri Dec 27 06:44:31 +0000 2024","Jimmy08N","@agneshartina Mantap tuh... 🤤🤤","0","1","in"
"1872431479650926828","Thu Dec 26 23:57:07 +0000 2024","little_whale87","@PT_Transjakarta Waaahh... Mantap. Lanjutkan braderr.... Rawat Dan check rutin ya. Nyaman untuk crew Dan penumpangnya.","0","0","in"
"1871548771114606896","Tue Dec 24 13:29:33 +0000 2024","arifsof","Akhirnya fitur lacak bus @PT_Transjakarta ada lagi. Mantap. https://t.co/aiHavadV68","0","0","in"
"1870985153058861543","Mon Dec 23 00:09:56 +0000 2024","strestrash","uda lama ga ke kampus, ke kampus lagi naik tj dari penjaringan, tj nya uda ganti pake bus listrik. tempat duduknya lebih luas, nyaman, ditambah dinding busnya warnanya lebi terang, jadi kek terang banget ni tj😁 mantap btul lh tj listrik enih😎","0","0","in"
"1870491099799998668","Sat Dec 21 15:26:44 +0000 2024","lkjhgTJ","Mantap sekali baby https://t.co/YSW2ezuVVq","0","7","in"
"1870487145489838126","Sat Dec 21 15:11:02 +0000 2024","initije","mantap Doni Tri   kebanggaan warga Boyolali https://t.co/bGjhD98ZxX","0","5","in"
"1870244569998303404","Fri Dec 20 23:07:07 +0000 2024","AbangMamad_16","Jum'at jam 2 siang berangkat dri Tj.Selor ke Samarinda Sampe perkiraan jam 9-10 sabtu pagi Lanjut lagi nanti ke Balikpapan 2jam perjalanan Mantap pok demi demi aja ni nonton RADITYA DIKA 😌 https://t.co/QTSfaHzyFf","0","0","in"
"1870090112253735183","Fri Dec 20 12:53:22 +0000 2024","cyrilfaustino","MANTAP anjeng bawa koper mau ujan MALAH TIBA” UJAN DI TENGAH JALAN KE HALTE  Mana pas udah naik TJ ujannya KELAR BANGSATT BANGSAT https://t.co/3f112B84FE","0","0","in"
