"id","created_at","username","text","retweets","likes","lang"
"1873819185173979200","Mon Dec 30 19:51:22 +0000 2024","seallysealy","@worksfess daerah pejaten masih ada tj kan ya? deket sm pemukiman juga jd most likely bisa dapet kosan yg murah, dulu tahun 2020-an masih dapet kos 1jtaan, maks living cost coba di 25% dari gaji  nder, mungkin cari yg 1.5-1.7 deh kosannyaa (rada susah sih tp mungkin masih ada yg decent)","0","0","in"
"1873760938731733232","Mon Dec 30 15:59:55 +0000 2024","ldrsuwis","@worksfess Pejaten banyak kosan yg 1jt pas, makanan banyak yg murah, daerah lumayan sejuk, ada busway sama angkot juga","0","0","in"
"1873710434311942548","Mon Dec 30 12:39:14 +0000 2024","panggilaja_Tj","@Gorengann2 aku nya sih mahal, dia nya aja yg terlalu murah wkwk","0","0","in"
"1873599404852318287","Mon Dec 30 05:18:02 +0000 2024","himbonanza","@uibaseNG Mahal bgt pdhl ga sampe 10 km. Abis naik krl ga bisa disambung bus tj?  Dlu gw kerja praktek dari Depok ke Slipi paling murah cmn ngeluarin 2.500 (naik tj pagi² dari terminal depok sampe slipi) atau 6.500 (naik krl ke cawang trus naik tj)","0","0","in"
"1873391553366122773","Sun Dec 29 15:32:06 +0000 2024","preciousouth","Keliling naik transum &amp; dengerin lagu + mampir ke tempat makan yg enak 😍   contoh, naik transjakarta +mam bakso di senayan… cukup murah bukan 🤏🏻","0","1","in"
"1873321085363761428","Sun Dec 29 10:52:06 +0000 2024","benings_tj2","@zqhr Betul.. Sekalinya punya karakter seperti Labuan Bajo, semua jadi mahal.. 3 malam 4 hari habis 10 jt lum dllnya, padahal dah ambil paket yg sedang sedang saja. Andai lebih murah, pengen lagi kesana, pengen ke Waerebo Village..","0","0","in"
"1873264461479551064","Sun Dec 29 07:07:05 +0000 2024","timelinelk","""beli yang paling murah mah cuma dapet hikmahnya doang""  dari hikmahnya itu, jadi tetep ada transferan keluar buat kesayangan, nasi rames yang ke beli, tap in tap out TJ, transaksi di apotik, rilisnya barcode kereta https://t.co/5Lo0QaVonJ","0","1","in"
"1873019120406634814","Sat Dec 28 14:52:11 +0000 2024","againstmine_","Saturday dump. Hari ini akhirnya nyobain pakai TJ dari jakpus ke kuningan. Hehehehe. Ternyata kalau udah tau rute TJ, bakal murah sekali ya. Hemat tenaga juga. https://t.co/ReiAL1s8on","0","1","in"
"1872927433122558287","Sat Dec 28 08:47:52 +0000 2024","alamatwebku","[53.0% off, Flash Sale before 28/12] Minyak TJ Kesehatan + Perawatan Tubuh adalah solusi terbaik untuk perawatan tubuh Anda. ↓  https://t.co/6GOZfypzLP","0","0","in"
"1872904600212389928","Sat Dec 28 07:17:08 +0000 2024","ululazmisyfr","SEGINI AMAT BUAT MAKAN GRATISSSSS eh lu tau ga mulyaniii siapa yang naikin itu bisss???? kuli sayuuurr tau ga lu, biar apa mereka naik bis? biar murah sattttt. sakit hati bgt ngeliatnya 💔💔💔💔  jalur 1A TJ tadinya juga udah bagus, diganti TB biar efisien eh malah dihapus 💔","1","1","in"
"1872886049372049600","Sat Dec 28 06:03:25 +0000 2024","jinniestuna","@stravenues Minggu lalu aku travelling ke makassar, dan nyobain naik Teman Bus. Harganya murah 4.600 buat umum, 2rb buat pelajar. Jalurnya dikit, cuma 3. Armadanya belum banyak, tapi nyaman, sayang nggak ada halte yg proper kayak halte TJ. Tp sangat membantu buat pergi kemana2","0","0","in"
"1872867481783771219","Sat Dec 28 04:49:38 +0000 2024","Lo_Fee00","Allhamdulilah ga mumet mikirin gimana cara bayar 2 provider bus yg beda itu 😭😭😭 memang harusnya di streamline 1 provider ajaa lagian tj lebih murah cuma 2700 tb 3600","0","1","in"
"1872833633901498433","Sat Dec 28 02:35:08 +0000 2024","eskopi_su","2️⃣ Transportasi murah, tapi waktunya mahal. Naik KRL atau Transjakarta memang murah (mulai Rp4.000), tapi siap-siap habis 2-3 jam sehari buat antri, macet, dan transit. Kalau buru-buru, biaya taksi online bisa sampai Rp50.000-100.000 sekali jalan.","0","0","in"
"1872811086224998603","Sat Dec 28 01:05:32 +0000 2024","naksirkamuu","hidup di jakarta tuh murah, yang mahal kopinya🙏🏻  naik tj 3.500, kopi nya 35.000🤏🏻","0","0","in"
"1872715767223046388","Fri Dec 27 18:46:46 +0000 2024","notur_typicalbf","@xonsxoo Tj Duren aja. Banyak kosan murah jg","0","0","in"
"1872604166583120364","Fri Dec 27 11:23:19 +0000 2024","groovybeen","wkwkkwkwk nangis bgt soalnya walaupun ada mrt tp ttp lebih murah tj… dan stopannya banyak 😔","0","0","in"
"1872601157300056406","Fri Dec 27 11:11:21 +0000 2024","damarwidi99","@Adrianussatrio Orang pilih busway koridor 1 selain krn jalur paling strategis koneksi ke jalur2 lain juga krn murah.kok bisa2nya berasumsi penumpang busway otomatis pindah ke MRT yg harganya lebih mahal","0","0","in"
"1872579834398027902","Fri Dec 27 09:46:38 +0000 2024","sayno_KKN","@tempodotco Katanya bus TransJakarta pakai bus listrik lebih efisien ? Padahal bisa lebih murah dan hemat pakai BBG tapi sayang dihentikan, kenapa lebih suka pakai impor BBM atau pakai yg mahal Bus listrik? Yg disalahkan kok koridor 1 Blok M ? https://t.co/cDZZZvVpIN","0","0","in"
"1872478813218910511","Fri Dec 27 03:05:12 +0000 2024","Zuherooo","@freshly_sashimi @morecaffeins @txttransportasi Ya kalau gak bisa lebih murah atau sama dengan TJ. Ya paling engga jangan ditiadakan. Jadi masyarakat ada opsi. Butuh yg cepat ya naik MRT. Butuh yang lebih longgar waktunya bisa naik TJ. Bukan malah ditiadakan","0","0","in"
"1872358686930481237","Thu Dec 26 19:07:52 +0000 2024","whoneedenemies","@nanuneo Aku waktu twice hoki bgt pergi naik tj trus pulang pas keluar jis ada tj langsung buru2 naik wkwkwk 😭 bener2 paling murah bgt transport pas nonton twice tuh 7000 pas","0","0","in"
"1872324560806347000","Thu Dec 26 16:52:16 +0000 2024","kost_gratis","Disewakan Kos Bangunan Baru dan Murah daerah Pondok Bambu:  Pondok 32  Hunian nyaman dekat BKT, strategis dekat Halte TJ Jl. Kol. Sugiono,  Tersedia 10 kamar semi furnish, parkir motor, lingkungan aman dan nyaman di Jl. Sawah Barat Dalam 1 No. 32 https://t.co/sNfPuZg8La","0","1","in"
"1872299407636566345","Thu Dec 26 15:12:19 +0000 2024","rio_son_of_odin","@cuddledumbo Hah mahal amat Registeasi emg bisa 300an, tapi yg lain gak semahal itu jg Akomodasi 2hari 1 malam aja cukup dan bisa bobobox jg Transportation ada transjakarta yg murah","0","0","in"
"1872292907501461822","Thu Dec 26 14:46:29 +0000 2024","cakrawalasenj4","@richzihann @morecaffeins @txttransportasi @aniesbaswedan Bisa gw pake flazz tp ya naik dr busway trus pindah moda jd murah bgt","0","1","in"
"1872197341006254264","Thu Dec 26 08:26:44 +0000 2024","niwseir","TransJakarta koridor 1 oke aja sih dihapus, tapi gantinya bus non BRT biar enak naiknya dari pinggir jalan saja. Kalau yang nggak mau macet bisa naik MRT, yang mau murah ya naik bus.","1","2","in"
"1872196698652783071","Thu Dec 26 08:24:11 +0000 2024","sofiahalizaa","@ceterayadayada @fixxbar_ @cakrawalasenj4 @morecaffeins @txttransportasi Kalau dari TJ ke MRT emang murah. Tapi kalau sebaliknya MRT ke TJ bakal dipotong tarif dari jarak terjauh. Nanti kelebihan tarif integrasinya bakal dibalikin lewat aplikasi JakLingko. Kalau gak punya akun aplikasi gak bakal dibalikin saldonya.","0","1","in"
"1872187235648623055","Thu Dec 26 07:46:35 +0000 2024","nbdyknwswhr","Karena dari kos ke kantor cuman 1.5 km gue lebih milih jalan kaki walaupun ada busway, tapi ya tetep kan bisa ngirit dikit ye kan. Nah cuman buat kalian yg naik busway dsb bisa dibuat lebih murah lagi dengan berangkat pagi kan dapet harga busway pagi tu, atau","0","0","in"
"1871982447124254873","Wed Dec 25 18:12:49 +0000 2024","falseyone","Absolute Respect sm beliau, transum jdi mudah dan murah. Org² Bodetabek bsa mengakses TJ dgn mudah. I decide to vote him in 2029 Election!","0","0","in"
"1871923722229334138","Wed Dec 25 14:19:28 +0000 2024","stayafloatpls","@_sellaturcica_ Makanyaaaa aneh bgt padahal kesadaran orang buat naik transum udah mulai oke Tj juga haltenya banyak dan mungkin aksesnya lebih enak buat sebagian orang Tarifnya juga tentu lebih murah dibanding MRT:') Masih mau dihapus beberapa line nya","0","0","in"
"1871822596565872779","Wed Dec 25 07:37:38 +0000 2024","l_alfat","@worksfess Cari kosan yg deket atau yg agaj murah tp naik busway sekali. Ambil aja krn magang ya. Udah bagus banget itu gajinya","0","0","in"
"1871795433498202124","Wed Dec 25 05:49:42 +0000 2024","dorarapaengi_","@worksfess Opsi B: Ok skrg cari kosan yg lebi murah di luar pik, nah transport ke pik nya gmn? Ga ada kendaraan pribadi kan? Transport ke pik tu susah bgt, mungkin ada tj ya tp pasti akan ttp nyambung pake gojek. Sama aja boncosnya. Kata w kagausah diambil drprd tiap bulan minus👍🏻","0","0","in"
"1871730803270734191","Wed Dec 25 01:32:53 +0000 2024","Tirtasurya6","@beritadakwahku @hnirankara PAJAK PEMERINTAH UTK MEMBANTU ORG TAK MAMPU DGN BPJS, TUNJANGAN PENDIDIKAN, BPJS, TRANSPORTASI MURAH KERETA API DAN BUSWAY, KREDIT USAHA KECIL , MEMBANTU PETANI DN NELAYAN DGN BANTUAN YG BERKESINAMBUNGAN UTK KESEJAHTERAAN RAKYAT DN MEMBEBASKAN RAKYAT DARI KEMISKINAN DN KEBODOHAN","0","0","in"
"1871469179465028001","Tue Dec 24 08:13:17 +0000 2024","pehawege","Jadi ketika mrt ada rute yg sama spt blok m kota, mereka pasti akan memilih mrt, yg jelas akan lebih murah ketimbang ojol atau opsi kendaraan pribadi lainnya. Mereka rela bayar lebih mahal (dari bus tj) asal kenyamanan terjaga.","0","0","in"
"1871461541264134389","Tue Dec 24 07:42:56 +0000 2024","rapsodimas","realistis aja sih pak, TJ koridor 1 lebih banyak diminati karena harganya lebih murah daripada MRTJ 🙈 dan jejaring koridor TJ juga jauh lebih luas","0","0","in"
"1871184391655059696","Mon Dec 23 13:21:38 +0000 2024","flourawrine","@UgurrySolcan @worksfess Hmm transport jaklingko gratis, krl murah, busway murah, kalo dia bisa cari kosan deket kantor, malah lebih enak. Biasanya kosan udah ada dapur, jadi bisa dipake masak.","0","2","in"
"1871164177575989433","Mon Dec 23 12:01:19 +0000 2024","kostjakarta","Kost Murah di Lokasari Maminosh by AbdiHOme Dekat Halte Busway Mangga Besar, Stasiun Mangga Besar, RS Husada, Gedung Arsip Nasional RI, Jakarta Pusat https://t.co/RySXBUgygm","0","1","in"
