"id","created_at","username","text","retweets","likes","lang"
"1873326252301729820","Sun Dec 29 11:12:37 +0000 2024","AlfianIshlah","TransJakarta busnya pada ganti baru, coy. Mantep dah 👍","0","0","in"
"1870992720065601793","Mon Dec 23 00:40:00 +0000 2024","sstrrangerrr","dah paling mantep emang transjakarta, pertama nyoba trans jogja bener bener kudu sabar bgttt karena nunggunya bisa sampe 30 menit sendiri 😭 apalagi kalo perlu transit, padahal jarak ga jauh. bener bener diuji bgt kesabarannya. orang jogja pada sabar sabar bgt.","0","1","in"
"1869607328921866289","Thu Dec 19 04:54:57 +0000 2024","bkandewipersik","@PT_Transjakarta Mantep nih, cobain kalo pas balik ke ciputat","0","0","in"
"1868339229883019770","Sun Dec 15 16:55:59 +0000 2024","dominikuspaksi","PGC Cililitan i lho mantep, mudun transjakarta langsung mall.","0","2","in"
"1866264316082884748","Mon Dec 09 23:31:01 +0000 2024","xddbxds","Mantep petugas transjakarta nya ada yg udah masuk trus keluar lg gadapet tempat, tp disuruh ngantri lg ke belakang sampe 3x krn mrk mau dipaling depan wkwkwkw","0","0","in"
"1866162879806025832","Mon Dec 09 16:47:56 +0000 2024","JiminJake27","@PT_Transjakarta IHHHH MANTEP","0","0","in"
"1865254423313945040","Sat Dec 07 04:38:03 +0000 2024","Tatsumi9901","Apresiasi Koridor 14 susah sinyal dikasi wifi yg kenceng + ga ke putus putus.  Mantep @PT_Transjakarta https://t.co/mfnUYL05OR","0","0","in"
"1858728209279578336","Tue Nov 19 04:25:13 +0000 2024","kucingdipojokan","@PT_Transjakarta Wiiii mantep min 🙌🏻 terimakasih","0","0","in"
"1849236234406895642","Wed Oct 23 23:47:30 +0000 2024","Kopisenjakan","@PT_Transjakarta Mantep Mimin, makasihh Bett akhirnya klo mo kemana mana jadi gampang, btw min halte Ciledug udh open kah? Soalnya ibu klo ke pasar biasa andelin tj tiap hari","0","1","in"
"1848366185588658382","Mon Oct 21 14:10:14 +0000 2024","bandaidy6","Kalo dom kalian masih sekitar jakarta trus liat cwk di transjakarta tasnya rame keychain freebies day6 tuh aku ya 😭✋  Yang ngasih koyo, obat2an, tissue, parfum, bandaid, omo kalian mantep banget, sangat bermanfaat deh 😍   Makanan dah aku makanin wkwk permen masih ku simpen hhi","0","0","in"
"1847443962027823482","Sat Oct 19 01:05:39 +0000 2024","NonaNinja","@PT_Transjakarta wah mantep min. terima kish buat follow up dan updatenya 😍😍","0","0","in"
"1846029805952868383","Tue Oct 15 03:26:17 +0000 2024","kkambingpirang","Mantep bgt dah jam segini nunggu TransJakarta 30 menit wkwkwk","0","1","in"
"1844954166080438319","Sat Oct 12 04:12:05 +0000 2024","leonardojuancp","Kayaknya privilege Long Run di Jakarta adalah bisa lari 19 km dari rumah sampe GBK, terus baliknya tinggal duduk manis di Transjakarta, tiba-tiba sampe rumah lagi.  Sesuatu yg kayaknya gak bisa dilakuin di kota lain (apalagi yg transumnya meh~).  Btw JRF mantep banget, steril! https://t.co/PzEdTh7tTT","0","11","in"
"1827321472492478765","Sat Aug 24 12:26:03 +0000 2024","anatanokiko","Maaf norak, tapi selasa kemarin w baru pertama kali naik transjakarta ((("":  CUMA 3.500 perjalanan 40menitan Bagus Bersih Adem  Mantep dah 😭👍🏻","0","4","in"
"1823539784805179783","Wed Aug 14 01:58:59 +0000 2024","randyvrnd","Mantep jg nih real time trackingnya apps TJ Transjakarta https://t.co/pM1CwTzwMA","0","0","in"
"1810488322483204505","Tue Jul 09 01:37:07 +0000 2024","hyskpjh","@ladlinaw memang mantep sih pp bekasi 40rb tp itu transportasi paling nyaman klo lg capek dempet""an di krl atau males nunggu lama kepastian kek transjakarta 😭","0","0","in"
