"id","created_at","username","text","retweets","likes","lang"
"1762003842772918452","Mon Feb 26 06:37:07 +0000 2024","sadewobagas","@PT_Transjakarta ngga mau balik servis di dalem halte aja ni, halte cawang. mana petugasnya random ada yg mai bantu tap ada yg jutek mampus. please rute bekasi cawang balikin ke skema awal.  lift nya aja ga siap jadinya langsung rusak. https://t.co/T3jaM1SEb7","0","0","in"
"1761005206622626073","Fri Feb 23 12:28:53 +0000 2024","vhiosvhya","@PT_Transjakarta @HaloBCA halo saya pakai flazz jaklingko kenapa kalo dipake di busway pengumpan setiap tap in selalu error. Walaupun sudah di reset di halte cawang cililitan dan itu bisa dipake di setiap halte. tapi masih masalah setiap di busway pengumpan https://t.co/y3DcWVWMFU","0","0","in"
"1760297914784686318","Wed Feb 21 13:38:22 +0000 2024","soulrevelaticn","@PT_Transjakarta Mksdnya kl saya tap in di halte juanda kan halte brt tuh, tp sy naiknya T12 yg artinya non brt itu boleh kah? Ktnya gaperlu tap out lg, tp bakal eror ga kmtnya? :)","0","0","in"
"1759894451378647322","Tue Feb 20 10:55:09 +0000 2024","Elon_Bunnies","@w_i_d_h_i @adriansyahyasin @PT_Transjakarta @DKIJakarta Masih banyak PR, Tarif boleh lah naik dikit tapi mesin tap nya aja suka eror. Belum lagi jalur yang gak ada steril nya","0","0","in"
"1759213793794736343","Sun Feb 18 13:50:27 +0000 2024","kim13ngyu","@PT_Transjakarta tapi saya liat di tempat cekin yang kecil itu bacaannya sudah tap in, lalu saya tapin lagi malah saldonya kesedot dan tidak bisa masuk karena saldo pas""an terus gak bisa isi saldo karna lagi eror. mukanya juga jutek banget terus kurang ramah","0","0","in"
"1758359806413623569","Fri Feb 16 05:17:01 +0000 2024","chrisinno","@PT_Transjakarta mesin tap sudah sebulan lebih rusak dan belum diperbaiki, halte UI Salemba https://t.co/51khmUGkq2","0","0","in"
"1758317906071577027","Fri Feb 16 02:30:31 +0000 2024","YoungTrafforddd","@bahrumyusuf @PT_Transjakarta biasanya ini karna mesin tap di bus nya kak. coba fotoin, kalo mesin tap di busnya warna biru atau warna hitam hati hati aja kak, itu mesin yang sering buat error integrasi tarif. kalo mesin warna list kuning 90% aman kak. saya udh berkali kali pengalaman yg sama.","0","0","in"
"1757974243844010311","Thu Feb 15 03:44:55 +0000 2024","dindasepta2","@virzaronaa @salmonfanbase kak aku salah satu yg kadang pake brizzi juga, justru top up nya gampang via brimo or atm/minimarket, bisa kok di TJ, misal kendala mungkin perlu dicek fisik brizzi or tanya petugasnya waktu gagal tap in","0","0","in"
"1757422760538861726","Tue Feb 13 15:13:32 +0000 2024","FirdaaAL_","Tanya ke petugas krnya “gpp kak itu kereset nanti turun ga kepotong lg kok”  Aku top up dan tap in lg kan td gagal msk tp saldo kepotong haha  Aku turun di mangga 2, tap out kan pasti  Aku cek mutasi lg ternyata kepotong juga jd 1x jalan 3x kepotong @PT_Transjakarta","0","0","in"
"1757356128466538891","Tue Feb 13 10:48:45 +0000 2024","ajimuntaha","@PT_Transjakarta selamat sore min. Mesin tap in dan tap out jaklingko yg jenis spt ini selalu mengalami kendala error kaya gini. Penumpang selalu kesulitan dgn mesin ini. Akibatnya, banyak penumpang yg tidak bisa tap in dan tap out. Tolong solusinya 🙏 https://t.co/D0W51kIMRv","0","0","in"
"1756485208163967353","Sun Feb 11 01:08:02 +0000 2024","staytinkerbin","Pagi pagi berasa jadi tumbal tap in busway. Jadi mesin tapnya kayanya error. Trus aku ngetap in, berhasil. Baru yg lain pada tap in juga. Jadi ternyata tadi pas mereka tap in, error mesinnya","0","0","in"
"1755191357306806402","Wed Feb 07 11:26:44 +0000 2024","apashylll","Wkwkww sama lagi. Gopay eror, gapunya cash, naik busway depan kantor penuh mulu. Nungguin . Pas nge tap kartunya ke blokir. Mantab.","0","0","in"
"1755022512021446837","Wed Feb 07 00:15:48 +0000 2024","rabkaamatarp","@elisa_jkt @PT_Transjakarta Curiga dari sejak mesin tap in/out nya pada rusak tp malah suruh dikasih unjuk cctv. Driver nya ngeluh uang THR ga dibayat. Angkot tradisional jumlahnya keliatan nambah harusnya kan berkurang. Ga ada sistem yg sempurna, apalagi dulunya mereka terbiasa dg sistem 'premanisme'.","27","283","in"
"1754862123061223746","Tue Feb 06 13:38:28 +0000 2024","dnbnsm","@lisdevpo @PT_Transjakarta Ga lis, case aku mesin tap error jd kesedot 2x. Sayang nya itu udh terjadi bbrp hari terakhir dan aku baru ngeh🙂🙃","0","0","in"
"1754651466542027150","Mon Feb 05 23:41:24 +0000 2024","ginaris","Appreciation post untuk petugas @PT_Transjakarta di armada D11 nomor TJ-0768 yang inisiatif nawarin tap out di mesin tap on bus non-BRT buat semua penumpang sebelum halte terakhir. Apalagi mesin yang model begini rawan error/freeze. Jadi pas turun bisa langsung satset tastes. https://t.co/LovoEPqhrv","0","0","in"
"1754316383624822805","Mon Feb 05 01:29:54 +0000 2024","darkeuwhite","@PT_Transjakarta Monmaaf nih min kan udah saya jelasin tuh yg error mesin tap nya pas mau tap out jd petugasnya bilang gausah tap out gapapa. Kirain sekali aja tuh error kartunya malah sampe sekarang. Coba baca lagi yg bener min jangan bales pake template doang","0","0","in"
"1753748607151505705","Sat Feb 03 11:53:45 +0000 2024","sardiggory","@PT_Transjakarta min, mesin tap di manggarai (yg dekat loket) rusak salah satunya (yang diberi tanda). Jadi bentrok antara yang mau masuk &amp; yang mau keluar dari gate itu. https://t.co/bQQWhHLfmK","0","0","in"
"1753218315315777565","Fri Feb 02 00:46:34 +0000 2024","ianalvnsyh","@PT_Transjakarta halo min pagi ini 2 Feb 2024 halte busway Tegal Parang tap out nya rusak, info dr pramusapa nya tidak usah tap out. Apa kartunya akan terblokir?","0","0","in"
"1752715502261272837","Wed Jan 31 15:28:34 +0000 2024","naranassi","@yoonmeowbit Kebayoran juga ada gila-gilanya mau transit ke busway harus naik dulu buat tap out blum jalan kakinya, mana kemarin eskalator rusak mulu, sabar sekali para pejuang rupiah ini😔","0","0","in"
"1752517868787564574","Wed Jan 31 02:23:14 +0000 2024","auliandini94","@PT_Transjakarta capek banget krn trust issue, tiap mau tap selalu harus divideoin dan bener aja, selalu error  Ya kali tiap ngetap bikin video a day in my life mulu","0","0","in"
"1752514250155909433","Wed Jan 31 02:08:52 +0000 2024","sipietz","Lapor dong min @PT_Transjakarta mesin tap TJ ini error. Nongol tulisan saldo anda kurang muluk padahal gada yg sdg ngetap. https://t.co/2wfuki7Yjq","0","0","in"
"1752489840527180178","Wed Jan 31 00:31:52 +0000 2024","rahardian_hp","Abis ngasih kritikan ke @PT_Transjakarta efek sistem tap in/tap out yg sering error.  Tapi pas banget petugasnya cwek, jadi kepikiran sendiri.","0","0","in"
