"id","created_at","username","text","retweets","likes","lang"
"1762514850234970253","Tue Feb 27 16:27:40 +0000 2024","_Akanjani","@JogjaUpdate @sakti_alfattaah Bisa disebabkan banyak faktor, seperti jmlh armada kurang, gk ada jalur khusus TJ, kurang pembinaan &amp; pengawasan dari pengelola, sistem operasional ga optimal, dll. Hal tsb saling berkelindan &amp; memengaruhi. Sayang sekali, krn bisa bikin publik makin enggan naik transportasi umum.","0","0","in"
"1760625490526884282","Thu Feb 22 11:20:02 +0000 2024","yukagumri","@PT_Transjakarta  Kota - Blok M naik dari BI selalu gak dapat duduk, sekalinya dapat pas udah sampe CSW ..sekali lg tanya min ini armada nya kurang apa gimana ya? setiap hari sore pulang kerja begini. mohon solusinya makasih","0","0","in"
"1759735590470517094","Tue Feb 20 00:23:53 +0000 2024","RafifFadhlurra4","@YogunX @PT_Transjakarta Kan TJ kurang armada makanya lebih prioritas untuk menggantikan rute Mayasari Bakti, PPD, Kopaja, Metromini, Koantasbima, Kopami Jaya, KWK, Mikrolet sama APB.","0","0","in"
"1759542509590774063","Mon Feb 19 11:36:39 +0000 2024","Ubindinginnn","@PT_Transjakarta hadeh Jak 14 tuh kurang armada, masa nunggu 1,5 jam setiap pulang dan berangkat. Gimana sih kan udh banyak laporan Jak 14 itu kurang Armada. tolong lah","0","0","in"
"1758516119537897856","Fri Feb 16 15:38:09 +0000 2024","HafidzRA12345","@UGM_FESS Heh  ARMADA TJ AJA MASIH KURANG SAT GAK JARANG GW NUNGGU 30 MENIT SAMPE SEJAM GAK ADA TUH BUS SATUPUN","0","0","in"
"1757372364340466155","Tue Feb 13 11:53:16 +0000 2024","efrija_nelly","Sedang berpikir,apa yang dipikirkan orang orang ya klo dalam perjalanan pulang di busway yang penuh sesak,dgn jalanan yang bergelombang,dengan jadwal yang tidak pasti,dengan armada yang kurang,dengan supir yang ngebut karena merasa punya jalan sendiri,dengan ....   Ya sudah lah..","0","0","in"
"1753066998534439218","Thu Feb 01 14:45:17 +0000 2024","najaejaee14","@rchrdfrdnsyh @PT_Transjakarta Mungkin aja nanti balik lafi rutenya, sekarang kaya gini karena kurang armada aja. Tetep berpikiran optimis suatu saat akan ke rute semuala","0","0","in"
"1751204594791989751","Sat Jan 27 11:24:45 +0000 2024","artfromrenjun","Walaupun transjateng blm bisa mencakup seluruh daerah tp step by step nya udah oke. Armada nya juga oke. Walaupun emang kurang banyak dibandingkan TJ yg tiap menit ada.   Sama paling minus ngikut macet jalanan biasa. Tp so far dari kota ke kab cuman 4000 tuh ya oke lah😭","0","0","in"
"1749223047897436260","Mon Jan 22 00:10:48 +0000 2024","aryaseblak","JAK 14 arah Tanah Abang Penuh mulu, gua nunggu dari jam 6.20 didepan Binus gaada yg kosong, kurang armada apa gimana? percuma ngeluh juga ga bakalan di respon gua yakin @PT_Transjakarta   cc: @DKIJakarta","0","0","in"
"1745013087424618703","Wed Jan 10 09:21:55 +0000 2024","septbons","@PT_Transjakarta @DKIJakarta @JaklingkoID_ armada Jak 25 (Kp Rambutan-Kalisari) kurang banyak. Udh 45 menit sy nunggu di pemberhentian tanah merdeka, yg dtg dr kp rambutan selalu full. Kesempatan untuk dpt transport tipis bgt. Mana harus ngadepin org yg nyerobot. Tlg dong!","0","0","in"
"1744149071311548730","Mon Jan 08 00:08:37 +0000 2024","kitkatcranci","armada 9D kurang banyak huhu sering bgt deh udah nunggu setengah jam ga dateng2 akhirnya naik gojek karena kalo naik tj skrg bakal macet &amp; telat 🥲 https://t.co/cx0uLg8G8i","0","0","in"
"1743993706351353880","Sun Jan 07 13:51:16 +0000 2024","Indrawankw_","Setelah dikebut 3 hari akhirnya sabtu siang bis rilis dari Karoseri New Armada langsung dibawa menuju ke pelabuhan tj perak via bawen - tol transjawa.  Kurang lebih begini sleepernya,tidak ada avod &amp; tidak ada toilet hanya ada usb charging port. https://t.co/ZksZmId6bx","0","0","in"
