"id","created_at","username","text","retweets","likes","lang"
"1762604251686318565","Tue Feb 27 22:22:55 +0000 2024","IdhaSuraedah","@PT_Transjakarta #jaklingko 50 kalideres puri kembangan pagi ini beroperasi atau tidak ya ?","0","0","in"
"1762087931152588920","Mon Feb 26 12:11:15 +0000 2024","springrollade","@PT_Transjakarta Min, ko di aplikasi tije disebut tidak beroperasi ya? Tolong di update ya","0","0","in"
"1762052345574445518","Mon Feb 26 09:49:51 +0000 2024","esapriyambodo","@PT_Transjakarta  sore kak , mau tanya untuk rute dari lrt Harjamukti ke Terminal Depok , masih beroperasi tidak , terimaksih","0","0","in"
"1761550139855097899","Sun Feb 25 00:34:16 +0000 2024","maal2806","@PT_Transjakarta Ayo min, Senin harus bisa beroperasi lagi, masa baru 2 hari harus berhenti... Ini dah 2 hari berhenti loh, rute lain paling se hari, sejam, dan sore dah normal, masa 10M tidak...","1","5","in"
"1761360603460038800","Sat Feb 24 12:01:07 +0000 2024","dwpxyz","@PT_Transjakarta kalau koridor 1 ke Blok M di hari minggu tidak beroperasi dari jam berapa jika ada HBKB ?","0","0","in"
"1761345431622267373","Sat Feb 24 11:00:49 +0000 2024","dwpxyz","@PT_Transjakarta kalau hari minggu pagi busway tidak beroperasi karena ada CFD mulai dr jam berapa ya ? Apakah rute 6A available di hari minggu ? please fast respon thx","0","0","in"
"1761032635638599982","Fri Feb 23 14:17:53 +0000 2024","iamotlei_","@PT_Transjakarta rute 10H kalau weekend beroperasi tidak ya? kalau iya, paling pagi jam berapa? dari priuk","0","0","in"
"1760929726112350302","Fri Feb 23 07:28:57 +0000 2024","achieraedith","@bhismaaa10 @PT_Transjakarta Eh sorry aku kebacanya tidak beroperasi lagi🙏 terima kasih informasinya kak","0","0","in"
"1760883247561793753","Fri Feb 23 04:24:16 +0000 2024","bhismaaa10","@achieraedith @PT_Transjakarta Kata siapa tidak beroperasi lagi? Kemarin aja msh beroperasi kok  Memang agak lama aja nunggu bus nya  https://t.co/UWCESV4kii","0","0","in"
"1760881682503409898","Fri Feb 23 04:18:03 +0000 2024","achieraedith","@bhismaaa10 @PT_Transjakarta jadinya kalau mau ke sana selain 5M apa kak? kan sdh tidak beroperasi lagi tuh","0","0","in"
"1760485320288825468","Thu Feb 22 02:03:03 +0000 2024","yarraPD","@PT_Transjakarta min kenapa tiba-tiba R1A tidak beroperasi ? 1A tuh udah sesak bgt, udh bener R1A mengurangi kepenuhan di 1A. Gak bener bgt nih","0","0","in"
