"id","created_at","username","text","retweets","likes","lang"
"1762627823561556127","Tue Feb 27 23:56:35 +0000 2024","im_soek","Kepada @PT_Transjakarta halte flyover jatinegara yg dari kp.melayu bus tidak berhenti, jika memang ada gangguan tolong diinfokan. Ini ga ada, akhirnya numpuk di halte pasar enjo. Mna bus dri buaran padat &amp; jarang. Banyak yg telat nich.","0","0","in"
"1762522385646006332","Tue Feb 27 16:57:37 +0000 2024","annamorinass","@efenerr Naik mobil macet dan padat dan mahal. Naik motor lmyn hemat, satset tp kalau hujan kehujanan panas kepanasan. Naik kereta atau tj juga lmyn repot, halte atau stasiun klo ga deket tempat tinggal sulit plus mahal klo + ojol.  🥺","0","1","in"
"1762435097008214197","Tue Feb 27 11:10:46 +0000 2024","Bp_HasbiJunaedi","Info Lalu Lintas Terkini.  Diruas Raya Lenteng Agung Jakarta Selatan. Dari Depok Menuju Tj.Barat Pasar Minggu PADAT... Karena Adanya Blokade Jalan Didepan Universitas Pancasila   Selasa 27 Pebruari 2024 https://t.co/ooGGbHQvkE","1","4","in"
"1762396115255914552","Tue Feb 27 08:35:52 +0000 2024","SonoraFM92","15.35 #LalinSonora  Di depan kantor Bawaslu jalan MH Thamrin ada aksi unjuk rasa, lalulintas dari HI ke Sarinah padat jelang kantor Bawaslu. Bus Transjakarta masih beroperasi normal. @bram92 https://t.co/i3MIvHP6bh","0","0","in"
"1761930574032519314","Mon Feb 26 01:45:58 +0000 2024","andita0107","Bus transjakarta mengalami kendala dalam penanganan petugas @PTJASAMARGA lalin dari TMII padat menuju tol dalam kota @RadioElshinta @SonoraFM92 @TMCPoldaMetro https://t.co/WmskoGrahv","0","0","in"
"1760932766680829991","Fri Feb 23 07:41:02 +0000 2024","mussayur","@PT_Transjakarta Jam paling padat penumpang jam berapa ya min di koridor 4 dari dukuh atas ke galunggung?","0","0","in"
"1760641848820044053","Thu Feb 22 12:25:02 +0000 2024","akubukanako","Ralat. Masuk keluar gampang bak transjakarta itu maksudnya, pengguna tinggal ke halte di jalan. Deket kan tuh.  Tapi soal keluar-masuk, sistemnya kyk kereta. Pintunya banyak. Jadi ga numpuk lama kyk bis TJ.  Tram utk jarak menengah dalam kota dan di tempat padat. Yuk bisa yuk.","0","0","in"
"1760466859323961586","Thu Feb 22 00:49:41 +0000 2024","SonoraFM92","07.49 #LalinSonora  Jalan Mayjen Sutoyo masuk underpass arah Cipinang/ Tj. Priok lancar. Sementara mengarah Kp. Melayu/ Tebet padat cenderung berhenti. Cuaca cerah. @melysaislibra https://t.co/r0ZkAxteMd","0","0","in"
"1760401740074201441","Wed Feb 21 20:30:56 +0000 2024","Satuhatis4j4","@PT_Transjakarta @permenbabels Transjakarta itu fungsinya .untuk sekedar alat transportasi saja .atau lebih dari itu ,yaitu mencairkan yg padat.bikin malu alasannya.","0","0","in"
"1760164718415892703","Wed Feb 21 04:49:05 +0000 2024","JajangRidwanK","@sociotalker Itu jg yg diputus pres. Soeharto waktu membuat jln toll Cawang - Tj. Priok, pdhal Bypass nya msh blm padat. Kemudian  ..... bisa lihat sendiri skg. 🤭","0","0","in"
"1760083242194260384","Tue Feb 20 23:25:20 +0000 2024","OmTJ","@PRFMnews  Lampu merah terusan buah batu padat. 06.29 wib https://t.co/byzvZ88Isq","0","0","in"
"1759758130085576826","Tue Feb 20 01:53:27 +0000 2024","marvellndxz","@freakkeyy @PT_Transjakarta kan diliat dari lalin apalagi jam kerja udah pasti padat dan sepertinya mas nunggu di antrian tol ya? emg dri dulu agak lama si utk antrian tol. saya aja prefer naik reguler drpd empet2an naik tol 😂","0","0","in"
"1759732530578936206","Tue Feb 20 00:11:44 +0000 2024","ZumiZey","w t f bat ancrit. pengharum ruangan bus TJ baunya kek ayam goreng merk hisana baru mateng","0","0","in"
"1759731457504018494","Tue Feb 20 00:07:28 +0000 2024","YogunX","@PT_Transjakarta Kenapa R1A dihilangkan padahal sudah bagus untuk membedekan bis reguler dan lewat tol...armada 1A ditambah itu bohong karena di rute daerah PIK setiap jam sibuk selalu penuh padat bahkan pernah sampai menunggu lebih dari 30 menit untuk naik busnya","0","0","in"
"1758691793527316831","Sat Feb 17 03:16:13 +0000 2024","JSTrikukuh","@axelpiaoliang Mana ada anies fokus kesitu 😅 TJ aja jalurnya nambah dikit banget di jaman dia 😔 jaklingko itu dikit cakupannya. Bukannya nambah transum di daerah-daerah padat seperti sudirman thamrin, malah milih buka akses buat sepeda motor, ya gimana ya 😅","0","0","in"
"1758557808684134426","Fri Feb 16 18:23:48 +0000 2024","JSTrikukuh","@axelpiaoliang Jakarta tentu didahulukan presiden, ibukota negara, padat pula serta lebih kompleks karena banyak interaksi sama daerah penyangga. JATIM butuh gubernur seperti Sutiyoso/JKW yang berani bikin busway (transjakarta)/MRT meskipun banyak yang kritik.","1","0","in"
"1758052496461988211","Thu Feb 15 08:55:52 +0000 2024","KoranTJVideo","Air Tergenang Sampai Atap Rumah di Wilayah Padat Penduduk Kota Bandung               Tautan: https://t.co/oTJzoVqRWd https://t.co/Z7ek8cn99T","0","1","in"
"1757985672483541136","Thu Feb 15 04:30:20 +0000 2024","SonoraFM92","11.30 #LalinSonora  Jl.Bekasi Raya dari harapan indah arah Pulogebang tersendat sampai jembatan Banjar kanal Timur. Selepas itu arah Pulogebang ramai lancar,sebaliknya dari Pulogebang arah Harapan Indah slepas halte TJ Pulogebang padat mrayap sampai Harapan Indah. @jaz_zacharias https://t.co/DJFzEdYcLf","1","1","in"
"1757956111188345195","Thu Feb 15 02:32:52 +0000 2024","Jarwo99661180","@TMCPoldaMetro Mohon maaf Pak sekedar kasih saran saja,kalau kondisi jalan sedang padat macet,gak apa apa sebaiknya ada Polisi yg mengarahkan pengendara untuk masuk ke jalur Busway,tapi ketika kondisi jalan lancar trus ada pengendara yg masuk ke jalur Busway silahkan ditilang","0","0","in"
"1757954583979274720","Thu Feb 15 02:26:48 +0000 2024","Jarwo99661180","@TMCPoldaMetro Bukankah ini kondisi sedang padat juga,kenapa gak diarahkan untuk masuk ke jalur Busway,malah ditilang??? https://t.co/e1wIrRVEdw","0","0","in"
"1757953155290239320","Thu Feb 15 02:21:08 +0000 2024","Jarwo99661180","@TMCPoldaMetro Anggota Bapak juga gak konsisten mencla mencle suka mengarahkan pengendara untuk masuk ke jalur Busway,itu dari arah Trisakti menuju Cawang ketika kondisi jalan padat pada diarahkan masuk ke jalur Busway🤪🤪","0","1","in"
"1757938179720802649","Thu Feb 15 01:21:37 +0000 2024","SonoraFM92","08.20 #LalinSonora  Antrean padat memasuki Jalan Danau Sunter Barat. Sebaliknya mengarah Kelapa Gading/ Tj. Priok relatif lancar. Cuaca mendung. @melysaislibra https://t.co/w5igvA0LkD","0","1","in"
"1757935379003715624","Thu Feb 15 01:10:29 +0000 2024","SonoraFM92","08.05 #LalinSonora  Antrean padat memasuki Jalan Danau Sunter Barat. Sebaliknya mengarah Kelapa Gading/ Tj. Priok relatif lancar. Cuaca mendung. @melysaislibra https://t.co/r9iOZYbL91","0","1","in"
"1757922827632841018","Thu Feb 15 00:20:37 +0000 2024","SonoraFM92","07.19 #LalinSonora  Padat merayap di Jl. Yos Sudarso TL Sunter mengarah Tj. Priok/ Kelapa Gading. Cuaca mendung. @melysaislibra https://t.co/hsLEJJfCrf","0","1","in"
"1756935622483456096","Mon Feb 12 06:57:49 +0000 2024","aprilianiprilly","Kl ingat perjalanan kemarin itu, rasanya bersyukur bgt. meskipun terjal, tp ga satupun aku dengar keluhan, bahkan ketika kereta dibablasin ke tj priok akibat padat massa di ancol, satu sama lain qt saling menguatkan. Dan akhirnya long march dr kp bandan ke JIS penuh dg semangat♡","0","2","in"
"1756535876996505652","Sun Feb 11 04:29:22 +0000 2024","bismillahsoleha","@tekarok007 @rhmld_ haha iya kak di bagian situ dh panasss bgt jd pd pindah. sblmnya dh pd berusaha bertahan pake payung. tp keknya gakuat. trs ada yg memutuskan plg jg krn udh pd nginep sblmnya, mungkin tkt jalanan rame. krn pas plg jg ternyata tj ditutup, kereta pun padat sekali","0","2","in"
"1756292614016709033","Sat Feb 10 12:22:44 +0000 2024","hayyellio","serandom itu ke tj duren naik jaklingko, dab tanjung duren padat bet kek mmeq","0","0","in"
"1756291844319912180","Sat Feb 10 12:19:40 +0000 2024","kywongravee","@PT_Transjakarta SUMPAH ,ENIH ADMIN BISA NGATUR JADWAL BUS APA? ga liat lu sebelah kirinya lompong di jalur bus nya padat bgt??? WOYYY UDAH 30 MENIT BUS DEPAN FX GA GERAK GERAK ANJJ... GW MAU PIPISSSSSS !!!!!!!!! https://t.co/22tErenv9n","0","0","in"
